NU_INSCRICAO,NU_NOTA_MT
208b03e228c504e12e4c700aac9495b94b4c7407,638.45734
2e2c64e5e2c9a9679560b233d2ad216ace93f660,474.09793
8b5ca68dd135ace09567ed5d50baf0b2903df1a5,572.32513
1c28248e98845afca1865c459314249feea999b0,472.37952
493e19b41cfe9968dd0eaba1868bef1b3d84defc,511.07974
bf431548e10941ab81b1a34f92f1cfb01950fd62,458.10123
a91404916fdccca1894af4edbea7666901f6252c,538.66864
95ad9e51dad8e089af0b0d39c0419064ca0a2840,472.37952
940358b0bbccb29c1d2a79529b2172c43da6cf7b,445.01334
947c15e258fbe04cbe9e6beffd2c8a16b959d781,458.91266
293bebfab8bc0f1981e06f74729451ad261c408f,514.6547
21811108f3f9679121c19ea24f253687e2fcdb2d,597.31934
d71ea9e82f6b226de3a80c0a6852af12f98cafdd,450.0477
e5099c2b9af1492528206c5324fc629b53d39b8e,455.4512
db83eecf9ea6d34183bdfbbd3a294239d209998f,437.9811
4293ce669b29af8502f54e8c681f35ada3faa9e5,417.1722
31ff07e2747bafb95752566b0f5a64b922882904,436.1971
fa69a477c4c6483c3bfbbfc691f7be572baca304,575.22455
3b8a8d9ba1ade08724431323599b06bb8979f602,468.8858
387e9fa8f1278ffb136f52b79a2ebb4eab6d2c48,426.57687
8332264f63ce9bf729b5897f54db6beb4f76178c,431.0626
a1c13ff1a61acf8973a1cae595c7ba855d4f85f6,683.3
2956c2d286a5003ab466c521de37dd1d9c56b138,490.80783
3550059bd7e1cea2b1ca8f4c26b97ed6e17372a1,429.45648
9da399adb6dbe6f539fe289790b7c7a97f77ba68,488.92368
a644cb43c16195db2b590b4b3acbe78beb00a757,491.10788
db6aeed0b0d3930b82978c8b0a9ac8182e4a98b2,462.2166
e149f4e025f0dd43bc3f4486a8b51812386e8180,432.07056
dbc1235a05198e5e54bb9e455d6276ab6b3328b0,472.37952
229c208f27d32caa49c60a8961a7a0000fa35d0f,480.86215
ee4bb115f15bd578cd5b1ac2bb299fb7b0b61fbe,540.1799
db0f1ca0f0ff867b5a4300028c6e494ccaed38e8,434.19577
74d2d2e8e9565d5f6d346a3d936c49db65724286,456.25912
e5f10e690160331385f35e159ed1bc5c4200e1bf,439.26727
4852b5e9f012432260567d41bf04692c73f86f01,431.55246
428f8c0a0f3fbf198f5feaf2bf61415563853e6a,442.3547
9a9a049c1ede532731ab8dd050f076bcf3ca912f,619.16327
f232120e01c15fae99266adceb47be0c3df15e08,438.40567
0b10fc81f5234c7d7d3aa5d01428f1cf3fd49b37,481.03036
034b2c5829e5497540fa617cb05b4e8d38d4d4a8,480.86215
56d3ec2cb296719d257acc058f480a344bfd97bb,500.20575
e5ef9dc7f7d3b256b5b5c56eb6fe8d43d10754e2,468.45734
9eb9dd602fb470442e6bffbedf7a0d0b32ac5159,472.37952
ab8d7f1592b7bbde25eb9b818b99741432cc8252,472.37952
542aa64a6a87d1833d09c967fc672a88643116c1,423.54288
a4aa7e6e2da158f0734646a9e5f514805fcfb15f,423.9944
84ccf9c43b2eccd029c4462f9ba991aee25ea60e,621.6586
d9ebdc3a49cf89ab31aed88ee4791a9401dcb3ef,705.1682
bcc860a98cd46a9000f44f08d383e58f4fda1ed8,433.79535
9cbf7e6191b4f5b346e0323698bec38edb2fa9a1,426.02255
8077176ddb42ee9214d8d37b9c4fb7de0a6005da,443.8161
d79709571e24ee9bf8afab33d06eee7929ac0286,439.05347
1003b7d137a200f66ab4f2d3e05e981d9a023b08,519.49023
ffcfa0cb27ef0facc9d659909316030e4e1c6d40,487.6842
a017f303bd2b207985b3f01ee43d9deec489ad65,472.37952
6d5111a9889453975716b90ae82da4435462af9e,428.7181
3f528b6e3b867d4116bae65044d6e271dd65fc8a,462.78473
f15b8cbe31fae7ed5a1b8755b91195dc85bc1e07,449.83353
b6bbd503a3f02c9c0639f224a94f2951eaf554a5,472.37952
e09a82c12b4c3ef4cf9134d0053b85b610f3911c,449.05386
708f822e4db57aa0ad0fc7fcdec0dcb3fc9a0238,536.7282
d0b5a4ff0031607990780a1db353ada430aea498,433.14352
24cad5cf91558b12b45c1212700db673e5ab9b40,429.374
f1d79760b6199b7aaaff1f7e375e2924f4f009b5,458.64206
6d5b8a639c6f9fdc4d65813bef49853eb2f5d5c1,440.54828
c6d8390bbb0c91ef180da9e1c67318010bd84083,467.80704
a0bf486a224c638a70bebd3cac3b1c1827b9d830,434.1298
1e1a31194dded0ff0f168985aba3dce8bde7daf2,442.7199
cb6ffc83e9949e6ed72779c670ea9a375ac367fe,457.09552
8125c71f5ecbe722eb675219e0450bf75134e9a6,442.42166
b625c5a18b2d8fb257d71bb5164549cbdceb822a,472.37952
27666028586f534a805324eaa3c121f37b991ada,503.49973
a762bc4e107aa359d742210907f8d12540263dab,472.37952
2978e2b3b4792932d9265d7f4db581af88d1a921,517.5441
200cf1f0dc3cfb88faf34a12a89d718c4c16ef8b,434.0586
d4e9ba5815a08a480549c51e5b02e20666c663ae,472.37952
effb9dc8056f1c11243fb0029182555553f03eab,407.04147
7c712150f587a98c7da7f463a610af0518cd0c8a,472.37952
b4327f93da9bb6252aed8c1d43898a7fd79ea058,472.37952
17b6e43bff847be21256a445590fa7a7ea7c1b88,473.05112
b1a5f5a69bfed0611ccb6be84f08048fb80bbc74,430.85703
a27083eeb56a694649973eb5643a4fbbf14f8498,486.8107
6c6b84d373077d1fb5e174ec6f98c84171e1b014,494.3448
5b7c07974bbc5152dee67fd938d13fc6af6d3956,488.6982
f821fd4401e089f1805edc4133e4ffed07face2b,432.05978
586e7064860818014147f486a6a1588301e6a3bf,493.56958
4f614ed4b5f35844728026fbb84495c6741703f7,505.4848
dd96b2eafc3318b01a1659d420a0fe5a00e308d1,466.79297
810121e807426e1e4817a5e70763ac080d7ac2a4,447.7167
81fb55ca891b7f81ef4d173c02db0966d33623f2,438.9495
ef9c0e03eb57f21ca8a827af9bfc1860d901df2b,448.32626
d80e565ade74808e6ae79d10f650b873a9d360d6,494.24323
a00af9d414e813ccf0997acd63f02da73546b0ff,472.37952
e671a7695060523674eae0b4d44a5f6f07bdad2b,455.70578
6d33118b6b0b735194f0ee871a5a5c5ba8b57e73,488.05704
558fd1cf1dcb66e73f1e4e2f194187e474479d76,443.57742
da45016b0cbcc19ead94a81329e18357a188b694,427.42682
91d6ce670cecd35b7f7da283df465ccb09f4fb32,454.82043
292ff64a45a5d097187a7d7fc7ae944523a3b66a,431.8377
c1020ba850c9730056bfaab2ea5546fca7d69bb6,448.6231
4be47d1f5c4fa0c08945883a1245ce93bfb43171,556.7473
3188528b46d4a71ea6646dbd6b682c81f1e02d55,429.9947
89ee650f4b18600df329689aabcd687e8ea3ca5a,501.75922
e457e8f1f9a458e1115a77d58a3effcaebe7f49e,426.95883
7ecdbf15492309acef88a0cea8202c5f753f4be8,650.86615
b129145e9fa4672ac2ff2e9029b1da8caededbd0,472.37952
828f76a49e5571369cc38c0424f3ef6098dc98da,472.37952
bc2cbc1470b13023cae4e0b171970c29eab5f8af,533.75134
ebbe51e0e45b1af6a3581b735c9391a0f10c3ca8,472.37952
8650b36bb6108cebc07364fe068238a716575b26,452.31882
1c6cbf69a4c9bb53f3ca9c5417965c00e9f4404c,739.3049
816ba4bae3ff674339493b188abd6946891190a4,431.88583
d134a7e70be9b9360539c8721b7d00a2969ebae3,472.37952
7f254637ff008fca97bdca8d6341a58aca7b6c6e,488.51547
3f26c9b465e29cbf697ec03a0e29115683a5855a,438.2109
ba0e14a4dbbd763c46777e5f14da21219ffaa172,417.57214
83784ad3771cbe2da4b1f1d810ee402fd68f51e5,437.08548
ba081bdc6e11a4364b8cc398ad8bce51383cd261,472.37952
7528625c7695f25665da7eff0a75b2e42fe25d51,493.28955
80d4a78f2c741178a286f0383946fae0a1b1a452,467.70804
f9498d084d82309516f4b32ad5eb0b6ead920b2e,482.53012
6d7936cd053671f5fa83cb0b17541834f752f2e2,448.19153
82d718bca0d0bf2440d1b0703e3952bda0d02dfe,544.58
9f75e68e9754aa2c5b8776372ce0bf895d868949,561.78314
6c39c98faf734bfb5082897e378e39946eb10d93,430.2193
70763bab8a79c09e7d7c09f7a20bb5d65d121cf9,428.27167
6405866582cfa671329a8ecd69574a0cd1a04736,456.32498
fbdfe67d01049e3227ff41861ad00710d85b9039,472.37952
b0e826be3f7fec09a5ab4ffdf39b02074f52257a,432.52365
0697517f1ee45b47bbf39e67ad89db1c16f99aeb,431.7531
715703f8da45840db25b9a94f094b3790946c1cd,447.18234
d8dbd1b69422da966feb6005d1ccce48548656d9,463.1026
4019d2f602005d121df30144dfb94a4415eb8a0c,547.7881
3b618106b573abf76aa2e1ad59e450fd001d170f,593.9856
f3269ce0d968a788d47c6f069c4a3df837c53198,627.5263
fc20052feadd87b6f71c2974acbde472d85e7bc7,421.39352
ef5f221a0c4ed1747aa949dba2f629e98f3a9438,788.68414
d3cd2e161aad20ae308e31d5d8b50ae102515186,629.7472
5cb712c29615493002d34a6b652ce482548ec824,472.37952
8cc6e2c636a728c62200b83e799c873033abbda1,431.03104
3a87da90d76f149ac97c166c2eac94889398a36c,433.16803
9bdf8d2765e09212783fd4fcee4ab75f752257b0,460.4911
617077170c6ea353da522b2d3a3c00567ce472f1,472.37952
b2055bb315e6a6fdaba9820dcf2c367999ba9bd2,500.93524
ea3cf3a3d07f1a8fc156b4943c881944f3877a59,644.93823
e328a1e01e3b9dc8824d9d2e283841d8ae0454b4,433.63498
8bab73cd62fc3355f80f3c22ce7eaa03a7c54a6d,472.37952
7a454b802a33e9bbfd90a6756ed5c937f4f622ae,475.37296
be06d4428b183206a54f935ffd637e17c78ec019,424.67917
cf0493d9ccf2221cf724ce4c4c15ce2a8aae4752,437.85315
9be11ad09f6a49f2f0d6e491dae0ee919a9255c2,427.13806
b01088d9acbf3b932f35a1305c8ec1ba6805e8ef,442.43817
8e96867defdd5eb0c68069b8bb0f9ae0fd3fa31d,539.5683
e9d1402dda596d5ce58e6e9cc4936d5cb18e9a8e,489.12766
b51c926e18c5c6988c59600cef4d26967affc458,497.98877
de64092a5bdc63150e380295ba9386765b9281f8,472.37952
9fbe5c973f2341230109710c20deac899bed71ec,417.1617
132afa9d6557cfe2a487466721579a24d16b4de2,462.09427
644e204a4cbd6c0aa096e40288ac0495295f619d,509.66165
548188f5b0a3d2450aa676371d239101407effdd,448.29236
c5121aab1291aa9aefcd53293bbd58b1c010f14a,472.37952
4f19bda861b4811b2a1eae5201f177b33b7f8b73,427.49918
ec7568a362048cff5a24b71baf17f104026df3d6,458.52402
12d0990f4718a2770122a0c0ad754743534aa366,428.39505
b9cc0a191a085f277da57c5eb2e1e06309e4b391,472.37952
7c042324ec0eb3e63367111ebf85efc2b9affb7e,466.08517
92f81a08dc017be9b9f5680a73991aa90f9e4446,472.37952
e96c1055979740f78343c675bd8f1d7f8b732c48,472.37952
676b6d24d7dd2c35b0a57a58d0690e592503f1b4,422.0517
c77b6e1c9dce23533d7c072d2ae6b34ed55577a2,472.37952
20f4eea94dc7b605738de4e78284d9f71f3eb243,504.97305
5d4acf7f9c77080ae06cea9799cc101ede20861d,469.82285
037c5038930fa2596106850c7c8a59edad72f2c1,472.37952
e9a9867d1a7cfe3178297b744cf1b553a4885927,411.56995
1ee45b0f91818df74e7843adcfba00fde86753b9,472.37952
b696fa87729bbafcec0bde5a5455915f62ed5b13,576.8332
69a3189b5b0101904ef73a8b665a3867ac68a1a4,656.1638
b4e0e77bf6d31753654b906441054537df266109,472.37952
0a06eae30bb5fcdb15eb3d261a3d81207b260275,431.76663
734b646ae65ded93731056fb3d1c8dd944450cd0,412.03058
361e50b12f2c48e381adc51e1306930d31df04a0,655.2139
d888770cff4f31ad6829ec47884921b31c57366b,443.54388
7a5c90afaff8a6169ef1ea72181606d79b9d6378,689.20123
359bd9844053bc96f774278bb2ab965606c7b9ed,517.5441
bc4ae3f2f8d846b4db80a0e667d9f4697d1de651,477.26974
170ed1f90204a83c85b49070b17abb6a1ce22e6c,476.35397
08355fec0d5a2044db67315d2ab95fd813ff5c29,450.0477
81c3754ef3405cfb729302cad6b19c8cf2ca4809,472.37952
44ef5e76d145d5eedec1c4d45c27a117397e095c,472.37952
4ad24f4e8bf49f4b9da97a29fcb613973583956e,472.37952
dc6c3c108841812f15d3d27ea569f6c448aa3ffb,450.27902
819a718cc8cbcc640b10e75b2fa83df51861809f,449.83353
9d32d44962c04cf96af0b546791053e1c0b9e6a3,472.37952
d131455be28aca75c7aa584dafbb72ec6df98d18,488.61832
37e0ca73fa5d4112b13b03bc319d9f048a10f172,472.37952
2cbe0589b4fe0e4458b0cf7f6bfff3c6740cc1ec,487.6324
640bca070860f553c53520e3ea3ab0e86664f64e,464.83023
6b0553528b40f4ce831bbfec2e95a3ff5d1ab311,472.37952
1b4461cc2b948edbb5f737325a4e31b6e6f98797,496.78998
dd63e7bc5d4ea8a9c0af9ffab318e8b2eb44945d,452.98367
dd9472d01c77816f50f6fa6dfb64b8b382e4cc08,505.03827
013599b786414d494aa114e5e2d7df923504e57a,475.62564
20fcb39e851bbbfb546161d2fd870df94ae8ce25,472.37952
18343d926a036f75a55798195569a7ee65854e73,490.33316
e276f34dc8fd34f3d5e5a83941f35d833f82c73f,448.60413
4ad71376851f329e51c8032235f941aa94d0e71b,467.79956
25392540b9f74992d7437fd3448a8ca00e71dc47,454.90833
789fffef6c157dac09ababb9707f80b19483d627,502.51755
b70538f08ddf1a96542d714a6806b352b30fd85e,454.3473
d1254c3f862adb5b712fa171e01be8fce8b7041f,493.11032
35cba76e6dbe536dbf05dd9f9248bd058856c0bf,472.37952
8d4bc82d3278b1fc49ec5112c423612611c6cfee,415.21136
189e47f2bb91095864a695c23baed5c0d43301a2,425.94223
eb65f90b1a02d029aed00ed2e671d34ab7b3df95,472.37952
b5a6c99e0a60f42bdcd58c77460ab168ec8a796d,482.75293
97a587003c6f723b3fec6e0bad35b6262585dac0,471.2294
a5ebc24b3d568bae31750c27188fd1ab8804a5a1,472.37952
6f0fd2df793d97c4ec15eb30c28350034c9cafff,472.37952
7bbabf49e36a82e80d3d2d0e3b88b9e32e352c72,673.0363
83a6c35f49545dad78534625cddb7ce17068d5c8,472.37952
0ca2197e70477c761346f9956e1f6008627c8872,433.89468
ea3c720e2731002536b9dd7eaea2a303b6435d8d,430.65652
47f77c8edf0812b4dc1a2279f060e79c1d40b791,710.47943
fadd997e6f8d710979feb567346b6c82904de506,472.37952
4196d03ada472cf393b9f9ce5ec0959bbf327771,426.10876
d4ea13e147e25118edce09f56280791853afdb6c,472.37952
78fb3977da3d0df8ef860a1c915af7924abaaf45,446.94247
c54cbdc74a346842b5e2800efaab4e6f768b4bab,454.82043
3c68cd7995ce49798e7518f235ee2b018dd8ae8e,481.76297
ffe33d71216c8e008ce660d6f289e3c44d204e51,472.37952
67cf585383950d762e6e391c463d671a5ae85d7b,443.11325
86ff26c3cfcabeccd14ca102485233114b9b8eb0,576.43066
85c545e3bdc462f4cfc3de81e5d20b7e6408ee8f,467.1492
82fe6e3d4554fc81abf6008cc42c4fbe0f011aea,485.48294
407be45e519ff34300dac5537b911ac27d358b7e,428.4703
7c87654f05b10251b2cccd938c2bc897f8e456bc,524.67053
28cff56417acdbaee827d8b8da61f8fd81ab8fd9,494.90756
34f65e94beefbf1460d8e735254c651e5269c67b,472.37952
43ddd9a60b7f2cd6bf2567fd0bd3822bf590db93,654.35614
206d270313876e13d25eb8b34b66b5fe9caff25e,504.51852
d0bcfe9679bd2422e061bd289c756a932b741261,487.94827
35f7449a7bd8a2ee05b5e98d5cfb348d28240fa8,450.49954
c81741bdc8ff492f4dd78036d3f2e4011992806c,432.0795
61dd544623f4452d1c607cc5d882ad6f8f7ebbe3,511.7981
c10de540c75a3f2e7a8d291d6d6a5edff1c76c31,472.37952
e6c93e838e090b96a97db0a212e3d5ad7e67a8c4,750.0267
0e2220aca9cc701cbbcd740a0bd1a9d45e786ac0,520.736
fad9d0e329e73a4da6378fb3b1d0117dc37c1680,448.99323
9d91ad70728288e1ead891eb2b97be08fdb158b5,468.07468
460a86304849bff208ecc8a01cacef1de540f316,475.89276
b263e0e5bc90298ba360b1d17758f3ce4df5a9f9,425.4381
58c91cf057c71bbb3474d0997403b54336420c25,484.5848
ff3f5cecf1b14062f887674e604d2c63ee628907,449.97144
81e7454bdac255e7d2d8859e6a0e61cf03220996,472.37952
226a463b48bdaa965d1003bed0d828390aeef264,637.9706
ab5f778d57da30e554b370b90de4edeadbf28feb,475.13007
c02788a099127cb404ee9116c3a0aa477ec294f4,472.37952
ca204a1d791beb65f700596f752e047e414dbb3f,472.37952
58ca01e50a43d9b62dada497e4aeaaa0df4cd979,423.9944
ed58c7001986f51f6752c0f775873e231d2e2016,480.58646
6269de1de35f23fe0484882107f2ed212f2d8f64,435.34348
29e02ba066c6424fe2f02c00915e58b8747f145f,472.37952
e3efa0301e38194794029570893c16ea30753027,547.834
28083a99d4c1d9eb8ac4fdaf4b4e6cd0749bbcda,436.365
bd2399c96d3cce39ac1e88d0fd6c340afe5d0502,500.7649
15337a2a4015542f2d7ce166e1af4fa50bc00f06,491.88358
3d5e2738e10d5e90b76e0f976d4b23fbe1712082,472.37952
7f331cd61f4851a5b0722578e39deed2f337d5d3,472.37952
cf8c613bc977e66c0ed898e2d80f47c916a1e466,573.81335
c0e056e6a7e9d9a60e0544ab7ffc8479865f1565,458.38806
6125d4d6f12c0c4bb34dc59c819886e055bf295e,527.7923
35c2f152e11563a73c63ca645dc218200e7598a6,446.67303
626adb6b476dd2bd0ee5fd7f3a0ef754351b9b94,498.00204
5064cbdb6b35d6c7d72766f41ab9b4cec6508213,428.1117
a2b0a1c9f2791f94a790637f3fec48dd9eac77a3,458.64206
f051ac100399acdcc3929becc16b43d6f9948314,547.32404
6b3fa568475b2e85aa720fac13974b954160e755,527.68475
d5cd072d83b6f94f61446f50f2609fb186a44e2b,464.4235
2ad0a36ad66e41485900d58fcb8e59b18770a697,471.01355
000d2fb8cf3442ad7b4623982f69625ed0ca34ee,425.93542
c5f841ead7c7813f3fb787094338fc42e512c401,437.69882
5b139ece88827e5fe189e69605554ecaef073da6,439.17758
d075a1e6ee3836896af81c5c9a6fe64fb40b7ace,441.00867
4cfddad74cebdf20175846d418662d0353aeac92,455.72052
2414cc883adab692c7d96953d35e2ae1e032d0ff,472.37952
be1cd032e2f4ee1762a368da8668e1c07361421c,455.0503
827413a533a5261ce8a163bb195dc1b1ea43aa80,480.86215
490bb7502e4fd58618acb9c24985058fe9b860c6,472.37952
0ad550be8cde711aeada9e58057aa60bbc3987dd,442.49982
e92ce2de84d61258716698c73f4c157cf5b058af,459.95093
39e2fabb3e18de72da9327553442c86659761fa9,618.19037
16385c83e1d7207a7e1e7f40c56add1a5109273a,447.96887
9b806eb533bd862526dda78af1ff3dc9f083e840,678.0992
612671f631a45b1fe2c68d9f0c84c1548ccb1da1,493.71924
6f858a13f425d6bdb2b9c2d6a49bd48c2e5e4247,436.7578
6e1f374a558d68ad09fcd01691e491abb27ece03,567.54803
391c72b840b9c38b5aa9fcaf10a8aa6ffa57842b,439.72388
934538cf00de74390aceeb6995012cf0519bfac4,430.4628
1de6f37cdddcd042f991e4d3a9fc1bbbc9cf483c,427.9673
278f1ed100593c6f2109f12ea72ad32db84f1d82,427.955
93f4dbd6396039c24e39bc61376f648f6181b4e8,457.35562
164c941817195cb34a0fbd85d86d5610c4c66f3e,541.5547
9f6910d4aab78f96cef427cf074f9b069bc6c857,548.27203
ce9e9c4bbdf961f5f5f4a6a89013083fd65c63ab,420.98264
c227a7c44d82eb002eeb0f781cdfbdb811fbb730,589.33844
28386da5fa0d7513e3e86274fe39517b85013263,472.37952
33525baabdc26722af6154b04e87849668ce7bbd,535.73486
f910dd4f00cd5960ea016c9072e81b5025eb695f,444.21494
1af12f565c1a632fabe5a671a024fafa8198ae5e,503.90494
795a0f18bbf908f2fb42b0cc4c2eb1d5db0697d8,461.4908
ac853a8e1e75e5d4656a84181ec3121790cba7e2,449.7665
3993aba369171870f6a639de660f6e38b1b5334f,472.37952
4e90d6bfddfa32fc47ea46d5c298cf9e649d6a2d,456.61972
c3007ee66a14ea8d431d84be95dca8c6ed9fe8e8,472.37952
90760abd71b9ca614141f9f693db3a7447a3dc08,471.38306
ead58f335570b8888edc510f4bf92953783bbda1,449.39365
f32db80f2d9e769ddf76d0deb8862046f562ec39,451.60977
fa6baa671257b7a761763e1f3d8b9207a57c0fde,593.3206
9dd4dd007aff50518581e51b6ea8b3e68abc6496,460.3015
218f7a96db1bf24cd4bf9e81971d8e84ff126a58,472.37952
623237587f3a9b1174ca0dcb6818526c568a8813,472.37952
66866f66b96843255c05e6932cc228868d385ccb,481.85394
62fd9e671bb5219bf9a8f5aa19c33f6e0ebd2e59,457.23395
12c05e6694dce92588eece24fa662795854d0e98,624.5927
cfcb08a8b3342208a93879d62ba403a129091a4a,472.37952
eff78de0c8aaa0ede8ac6fc1a75a0196f3e01462,472.37952
b30c16fa946cbe4b62847e6cd141bd972e572e30,472.37952
a6d2d1119530aac4171faf13e833d7efb984a1ce,472.37952
d88f1075826faf5ddf8f32270d74b0d1a2949aff,432.08347
8883072dbf172e931df857740ce4c52930a308e8,460.71246
7899c0db9af232a376d83c2756e9a32d5a7316fc,450.49954
8bc3ec4fbf0d32c118186e2e41fe6eaf9719b03c,425.93542
2a1ca22bf393948843db24e7899eeeb38360115b,468.54993
1c802d922400d908aeb9d4b258bf8540a05a2f7b,464.99707
db8519711b8bb19bf5fdc0b6d873db13ef0a018f,472.37952
e161af051d5b91cd342da4b6e44de8a9c164591e,461.2483
1b5f4316f03f32ff7597f9db4d99186d33c7d2bf,451.0559
26482ca7572057986586e124bad404fa8e72a2ba,444.32727
4eccb10a4939bfd9e69a7d36168d36846d1b6424,472.37952
726cbea60b4782b3c3d7d24e3be16d48a84f4f1b,482.44565
f589514f5efa4e129e4aa54f5ca1b8f7dc0cdf8e,427.39578
6ba0970c9259e02024a065dcd69f4fabc00c8b95,436.39603
e93eacd8df469abac6b8586456f9ff197a96df33,509.56125
138a13848768a115b165f3c1cbda35120e2c2363,434.00763
bc749e4f6557e7aeb95abc37d4262df75d58620d,453.95987
0e6b6abfde009866bf29522e6b259475b73ecb1e,544.4307
e642536b5a9228d12f9bd493673afd7e9a70dc32,447.67755
ab87cb8d722714f3100e2fba914b9b97151c2821,472.37952
c3b298659777c918a7ce057c20a160d4f6215afe,531.36273
79b3c03962bba8bbc739cdd352610a524de6cb36,472.37952
5911190ceb2db55c7da20dbf62a6bde6ef6e86ac,457.09552
69cc7e9220db4052f3a6b645036865001fb5c827,472.37952
ec89829867ee902414698682589ce8ce3265f39e,472.37952
4f8cc9e49d892f896b30989b2c8f15ca4d299c6f,472.37952
02c903d4ac44a253f259d316685b263410973294,478.11462
1287d8db67f4fbb8a1bebdaae175d09fe488dec9,472.37952
c17cc6754cd31c9ea7ff2f4b30d5dbf68e8715ff,461.04477
46b452f03c9b95b3e79b25595f68ae5fba83d3f9,416.66672
1148703f918a5899b28fb638828e465835b627b3,447.2385
d9fda7faff740646b0df0ba950c87c2614cf463b,416.54477
4488743f01a558be08be52d224dbe36c256d85c7,504.63464
a40dff7187e32a61a972efc99fd3b3464bea8049,472.37952
cdf374146e4cdc87ee18246b58bc5dcf7c1ae63c,659.4884
2de646edd915b6649c3fbd3af51aaa00d09040dc,434.00763
903f01fb1f4091b983ec30d668b8ac4e3619b37b,453.61365
d2df9bf43957d71f39d125ebfed6f161ec23af1d,450.60406
56197bfbf9fdbb18657868b121b2ce467dc65ed3,472.37952
e9e2c8ef22e6099685f812d994e0931f6ef76cab,521.8272
f95f5a60ce7134f3a8aa28bf86d336c38c5004e9,472.37952
adb32b22dd73f09554d9320aa96fa254d12d2f0e,443.57742
bf1574d0ca453e3643398b5bca69f64d21cf50ee,472.37952
422056c7d98c9115eeba85237f4eede97c79fde1,531.805
d78f546dc4e0d0a1b75efe170d1b09c909f056ff,537.8577
fd5d711ebfb20e5c32d239e11fec3b86ce5dd375,472.17026
0e8ab7abfd8e10ca21229adb549fda15c89f2900,426.6553
bd09ed12d305ce65e639ab1ea2b00fd940ad7843,417.28427
8ab2fd93fd64dc7fa8ee590780a5498c0159c8ec,466.13788
a1b620374ee2ad3ce65d317c8e3557358dcea2d1,517.3832
a6f92b5e2a7046523db5a50942996836361b47c6,464.83023
04802a2b360dee4a73e182665ec051c08a4ccf74,472.37952
b2c40194c6dc9ff76121f3f842f0a5167932b353,472.37952
265bb9fdec8795cfb2fd5dd94af0cf27834df556,472.37952
1471744cb280f9378b8aa48a8e9bdb1b5a8340b0,508.36978
87d03ec4a277f52567da9b37e0a5cd5801acbebd,491.00345
bad18158e59d5af013e50a0c9a48f89f0dfd2e85,418.15207
9419571d87eb01cd325465e4fd7cb9ca5a24876a,494.2842
925804a89fd4ae9a587718ffd11b031087f07224,420.29105
084d4e847b3809c6ee6622dd2e095156230f471b,788.30255
2f9363be4f160bb39a25d9d1d92a446534b5af7a,448.78082
3a162493c1f3d12207b68218e370d7c5c05564b9,422.0517
13258e7a59216312cc745f270451992c43865f20,598.88
bca16e9f2ebdd9fee3d9691d58d468262f1fc0ba,514.76086
6f362333af8b95210e329a6deffba0349e289ec6,472.37952
ff1fbc4c7dee5afc2ece2df4bcb48761f4e78166,496.0846
e67e7a557b728da274a0bac8ec4e9e55aebeb7ce,472.37952
168abc621aaee610809422b479954a580336ede9,575.7951
4dffbd1d4bf6792d183a3b0590c8ef2d1b8818ea,478.5768
cf5e89f010b2d55d05ba17987f0c589c9e5fcbd1,455.63913
1c954a988e05a2e9f3785cf8df8ec62cb87af7bf,432.11874
b73d778e5f29599f9a4cd93735ce81e6c25ad186,448.32626
c0e186cfae2c2a170e142560a50bb3d77e47021c,450.6031
4bb07d210a75447019c1825a8d73d57ab415bbb9,557.8789
08de7daf059f3d2464a6654f29757bc6d742f85b,394.32462
ab873a1eb2609e9b61c55ea4328e6744c2f3ef11,446.34927
571eaaab585e42afa999ebe6d3ba4afdeabc1f3f,443.6666
47117d7303f947c59e71db0307d7f18c4ad671c3,424.93555
80815afce34e35e82a40ab5c949ef4218c64ffe4,479.03012
db08f3cf9d08c25c991705c09c751c62e0a08a43,436.44305
38a7137c5fbd41fb4c9cd432dc55c4c9140519ca,509.525
deff0ff464f4ed41fc33703484efa2e7e210826e,431.9889
b029471c912b96d1699362cd6eda2b078ad4fb3c,496.42838
ff0e557eddb3badc380ec80b1fbe7b909b8b0c54,470.4234
d0d46be0bccba21473f35ad8cc0d89655492cbbf,441.00244
0fd77200048ca50a61b9d8849d8d3c6aba72d878,471.71136
e4ea611af2a1b071dd70fa440eb014dce4d97a64,429.66177
a194c2856fdea1d6ad35721dd9be2887b752a709,469.82742
fa45a48b608c8215168f38f71211b0cb75479004,514.99445
2a39f204d782031179bb250c582662105a453897,440.22195
aab19c63284de92d62c46216ac158870828324c5,465.97012
f2ac3ed61e3e4761194e1730fb0663d2c7b89199,577.12744
005652f674c6a487c826e00875fa0ac9aa651729,476.23248
ccc08cbb2f384a28ff80211fbc9548b7995a05c7,472.37952
8505a36d40a5b9a6844205417be6a6ab9ceb488e,675.857
bb0d14ea5cf7933f9b466aa397c681361bdb4dbe,472.37952
ebb006216b074271c27ad19c93d448f216df3bc9,424.35162
23c686ba730d5d6017bf0a97df64eee20b953310,451.68597
65f36109473914fd72db704f2eb826bb453882b7,472.37952
c6c79fc0b4aacea5bd383e5c910e12f737024131,434.51044
54a036550ed36355cea8e909ef95542fd3a00f77,439.8874
c304d4509ff5b97c22135118e35aba156c4c9227,472.37952
788fc9cba5b5e882b44d1a535e776c006c764724,433.00885
34368facff58fa65b7a8a98ab6d194eed27c6888,526.3782
